Mantas Bakšys,Active Contributor,https://www.linkedin.com/in/mantas-bak%C5%A1ys-6236a1192/?originalSubdomain=lt
Léo Dreyfus-Schmidt,Active Contributor,https://www.linkedin.com/in/leodreyfusschmidt/?originalSubdomain=fr
Simon Frieder,Active Contributor,https://www.friederrr.org/
Philip Vonderlind,Active Contributor,https://www.linkedin.com/in/philip-vonderlind-0b6230185/
Luigi Pagani,Active Contributor,https://huggingface.co/luigipagani379
Mert Ünsal,Active Contributor,https://huggingface.co/mertunsal
Ran Wang,Active Contributor,https://huggingface.co/ranWang
Zhenzhe Ying,Active Contributor,https://huggingface.co/zhenzhe
Thibaut Barroyer,Active Contributor,https://www.linkedin.com/in/thibaut-barroyer-100471100/
Marco Dos Santos,Active Contributor,https://www.linkedin.com/in/dsantosmarco/
Marina Vinyes,Active Contributor,https://www.linkedin.com/in/marina-vinyes-ph-d-02257998/
Zekai Zhu,Active Contributor,
Hugues de Saxcé,Active Contributor,https://www.linkedin.com/in/hugues-d-31049a9b/
Bolton Bailey,Active Contributor,https://www.linkedin.com/in/bolton-bailey-885214106/
Ebony Zhang,Active Contributor,https://www.linkedin.com/in/yuwen-ebony-zhang/
Frederick Pu,Active Contributor,https://www.linkedin.com/in/frederick-pu-597201292/
Julien Michel,Active Contributor,
Jiawei Liu,Active Contributor,
Pauline Bourigault,Active Contributor,https://www.linkedin.com/in/pauline-bourigault/
Wen-Ding Li,Active Contributor,https://www.linkedin.com/in/wen-ding-li-03788a141/
Gergely Berczi,Active Contributor,https://dk.linkedin.com/in/gergelyberczi1980
Ed Beeching,Alumni,https://www.linkedin.com/in/ed-beeching-3553b468/
"Professor Bin Dong, ",Alumni,
Shengyi Costa Huang,Alumni,https://www.linkedin.com/in/costa-huang/
Albert Jiang,Alumni,https://www.linkedin.com/in/albert-qiaochu-jiang-7a03b6111/
Francisco Moreira Machado,Alumni,https://huggingface.co/fcomoreira
Yazhe Niu,Alumni,
"Zhou Li,",Alumni,https://www.linkedin.com/in/zhou-ric-li-7b579724/
Ben Lipkin,Alumni,https://www.linkedin.com/in/ben-lipkin-92205413b/
Jiawei Liu,Alumni,
S. Looi,Alumni,https://huggingface.co/SLooi
Zihan Qin,Alumni,
Kashif Rasul,Alumni,https://huggingface.co/kashif
Ziju Shen,Alumni,https://github.com/simonat2011
Roman Soletskyi,Alumni,https://www.linkedin.com/in/romansoletskyi/
Lewis Tunstall,Active Contributor,https://www.linkedin.com/in/lewis-tunstall/
Longhui Yu,Alumni,https://yulonghui.github.io/
Yufan Zhao,Alumni,https://huggingface.co/yz1997
Liangjun Zhong,Alumni,
Zhouliang,Alumni,https://huggingface.co/zhouliang
Jianqiao Lu,Active Contributor,
Hélène Evain,"Founding member, Active Contributor",https://www.linkedin.com/in/h%C3%A9l%C3%A8ne-evain-473815b1/
Yann Fleureau,"Founding member, Active Contributor",https://www.linkedin.com/in/yann-fleureau-b1179983/
Jia Li,"Founding member, Scientific Committee",https://linkedin.com/in/jia-li-50106957/
Stanislas Polu,"Founding member, Scientific Committee",https://www.linkedin.com/in/spolu/
Guillaume Lample,"Founding member, Scientific Committee, Active Contributor",https://www.linkedin.com/in/guillaume-lample-7821095b/
Alain Durmus,Scientific Committee,https://www.linkedin.com/in/alain-durmus-8206292b/